year,all star game winner
1933,American
1934,American
1935,American
1936,National
1937,American
1938,National
1939,American
1940,American
1941,American
1942,American
1943,American
1944,American
1945,American
1946,American
1947,American
1948,American
1949,American
1950,American
1951,National
1952,National
1953,National
1954,American
1955,American
1956,American
1957,American
1958,American
1959,American
1960,American
1961,Tied
1962,American
1963,American
1964,American
1965,American
1966,American
1967,American
1968,National
1969,American
1970,American
1971,American
1972,American
1973,American
1974,American
1975,American
1976,American
1977,American
1978,American
1979,American
1980,American
1981,American
1982,American
1983,American
1984,American
1985,American
1986,American
1987,American
1988,American
1989,American
1990,American
1991,American
1992,American
1993,American
1994,National
1995,National
1996,National
1997,National
1998,American
1999,American
2000,American
2001,American
2002,Tied
2003,American
2004,American
2005,American
2006,American
2007,American
2008,American
2009,American
2010,National
2011,National
2012,National
2013,American
2014,American
2015,American
2016,American
2017,American
2018,American
2019,American
2020,Not played
2021,American
2022,American
2023,National
2024,American
2025,National
